Match #,Robot,Team #,Mobility,aL4,aL3,aL2,aL1,aProcessor,aNet,tL4,tL3,tL2,tL1,tProcessor,tNet,Disabled,Deep,Shallow,Park,Algae Removal,Offense,Defense,Accuracy,Comments,Mistake box,Index,"Team, index",Match index,Disable,Mobility,Deep,Shallow,Park,Removal,Offense,Defense,Accuracy
87,B2,3826,TRUE,0,0,0,1,0,0,0,0,0,0,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Very slow, takes a long time to collect algae, seems confused at some points. takes a long to time to get the algae to the processor",,10,"3826,10","87,B2",0,1,1,0,0,0,2,x,2
87,B1,4915,TRUE,2,0,0,0,0,0,3,3,2,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,3,"Very fast despite its size, though somewhat unstable. Very slow climb",,11,"4915,11","87,B1",0,1,1,0,0,0,x,x,3
88,R3,4125,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,x,Had a very hard time attempting to score algae and missing before attempting defense that was ineffective due to prevalence of ground intakes,,11,"4125,11","88,R3",0,1,0,0,0,0,1,1,x
88,R2,2412,TRUE,2,0,0,0,0,0,4,4,5,2,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,"Good two coral auto, intake is simple and passes through the robot so no need for turning around, fast cycle time ",,10,"2412,10","88,R2",0,1,1,0,0,1,x,x,x
88,R1,1318,TRUE,3,0,0,0,0,0,3,4,1,3,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Working well in auto. Can work on both algae and all levels corals. Aiming, moving and climbing fast. Have higher accuracy ",,10,"1318,10","88,R1",0,1,1,0,0,1,3,x,3
88,B3,10416,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Autos are questionable, they spun around ina  circle and flung coral. Got a piece of coral stuck in their intake and wasted a lot of time (90% of the game) trying to get it out. Their intake mechanism itself is pretty unique, and although they are pretty slow it wasn't that bad. Wouldn't recommend",,11,"10416,11","88,B3",0,1,0,0,0,1,2,x,2
88,B2,9023,TRUE,2,0,0,0,0,0,7,5,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,2,"fast robot, seems to not know what to do when there is a defense bot, good auto but this time it got stuck on algae.",,11,"9023,11","88,B2",0,1,0,0,0,0,3,x,2
88,B1,2557,TRUE,0,0,0,0,0,1,0,0,0,1,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Can handle coral and algae, but has a more algae centered strategy ",,11,"2557,11","88,B1",0,1,1,0,0,0,x,x,2
89,R3,3636,TRUE,2,0,0,0,0,0,4,4,3,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,Fast cycles with the ability to score in most if not all places,,11,"3636,11","89,R3",0,1,0,0,0,1,3,x,3
89,R2,4043,TRUE,1,0,0,0,0,0,2,7,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,2,"Slow elevator speed, uses same end effector for coral and algae, intake is also end effector ",,11,"4043,11","89,R2",0,1,0,0,1,1,x,x,2
89,R1,4513,TRUE,0,0,0,1,0,0,3,0,4,4,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"Working on coral, and gets points stable. Takes time on aiming but have higher accuracy. Climbing fast and success.",,11,"4513,11","89,R1",0,1,1,0,0,0,2,x,3
89,B3,492,TRUE,0,0,0,0,0,0,4,5,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,2,"Missed aito the first time. Sometimes collided with teammates, and sometimes wasted some time waiting for other teammates to put coral on the reef before scoring themselves. Decently reliable robot for decently fast reef filling. No algae capabilities, sometimes missed coral",,11,"492,11","89,B3",0,1,0,0,0,0,3,x,2
89,B2,488,TRUE,2,0,0,0,0,0,4,4,6,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,3,"Okay auto, pretty average speed. seems to think twice, not the best strat.",,11,"488,11","89,B2",0,1,0,0,0,1,2,x,3
89,B1,4450,TRUE,1,0,0,0,0,1,0,1,2,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Can handle both coral and algae, but at the tradeoff of being not particularly great with either of them ",,10,"4450,10","89,B1",0,1,1,0,0,0,x,x,2
90,R3,9567,TRUE,0,0,0,1,0,0,0,0,0,1,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Could only score on L1 because it’s a kit bot, while it was able to score on the prosseser, however was still slow",,11,"9567,11","90,R3",0,1,0,0,0,1,2,x,2
90,R2,2522,TRUE,6,4,2,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,2,Vulnerable ground intake as well as vulnerable E-chain ,,11,"2522,11","90,R2",0,1,0,0,0,0,x,x,2
90,R1,9450,TRUE,2,0,0,0,0,0,3,4,5,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Can work on both algae and coral, and hold them tight (can pick them on the ground). Climb fast and success.",,11,"9450,11","90,R1",0,1,1,0,0,1,3,x,2
90,B3,948,TRUE,1,0,0,0,0,0,3,3,0,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,"Was misaligned with the station during auto and couldn't do a second piece. Reliable for L1 scoring, and cycle times are decently quick. For the other levels, they take a little while to aim",,11,"948,11","90,B3",0,1,0,0,0,0,2,x,3
90,B2,6696,TRUE,2,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,x,x,x,"slow auto, robot stoped working mid match so have no data",,10,"6696,10","90,B2",1,1,0,0,0,0,x,x,x
90,B1,997,TRUE,0,0,0,0,0,0,1,1,0,0,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,"Kind of fast, but very unbalanced, and inaccurate ",,11,"997,11","90,B1",0,1,0,0,1,0,x,x,2
91,R3,3574,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,1,x,Other team was still able to get coral while defending and drove slowly around map,,11,"3574,11","91,R3",0,1,1,0,0,0,x,1,x
91,R2,1540,TRUE,2,0,0,0,0,0,2,6,2,0,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Missed a few L4’s due to not being close enough to the reef. Very fast cycles with ground intake. Also can score anything anywhere. ,,11,"1540,11","91,R2",0,1,1,0,0,1,3,x,3
91,R1,955,TRUE,1,0,0,0,0,0,7,6,3,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,failed 3 coral. removed an algae with the coral in its arm. at the start cycled a bit slower but got into a faste groove later in the match.,,9,"955,9","91,R1",0,1,0,0,1,1,3,x,3
91,R1,6343,TRUE,1,0,0,0,0,0,3,3,1,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Overall rather slow. Coral got stuck in intake once. Can climb rather fast,,10,"6343,10","91,R1",0,1,1,0,0,1,2,x,2
91,B2,10079,TRUE,3,0,0,0,0,0,0,4,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,3,Missed outtaking coral one time. At first the cycles were slow but then they became faster and a more consistent time. Was scoring on reef until the end.,,11,"10079,11","91,B2",0,1,0,0,0,0,3,x,3
91,B1,3663,TRUE,3,0,0,0,0,0,1,4,4,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,3,They had good accuracy on all 4 levels and all algae,,11,"3663,11","91,B1",0,1,1,0,0,1,x,x,3
92,R3,4061,TRUE,0,0,0,0,0,0,0,5,6,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,1,"Missed 3 shots and failed to remove a algae I auto, had rough driving",,12,"4061,12","92,R3",0,1,0,0,0,1,2,x,1
92,R2,9036,TRUE,0,0,0,1,0,0,4,4,3,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Very very consistent, although it does have slow cycles, it doesn’t miss even though it is wobbly. ",,11,"9036,11","92,R2",0,1,0,0,1,0,3,x,3
92,R1,2046,TRUE,1,0,0,0,0,0,6,2,2,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,failed 3 coral. removed 2 algae. missed 1 L4 in teleop. very efficient.,,11,"2046,11","92,R1",0,1,1,0,0,1,3,x,3
92,B3,4512,TRUE,2,0,0,0,0,0,2,4,4,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,2,Fast coral and cycle times. Good auto . Missed a lot of l1 scoring ,,11,"4512,11","92,B3",0,1,0,0,1,0,3,x,2
92,B2,7034,TRUE,2,0,0,0,0,0,0,4,5,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Missed in L1 two times. Good cycles, pretty fast.",,10,"7034,10","92,B2",0,1,1,0,0,0,3,x,3
92,B1,2910,TRUE,2,2,0,0,0,0,3,2,2,0,3,7,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,They had super fast and efficient algae,,11,"2910,11","92,B1",0,1,0,0,1,1,3,x,3
93,R3,1318,TRUE,2,0,0,0,0,0,2,4,2,5,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,"Fast cycle time, rammed into walls a few times",,11,"1318,11","93,R3",0,1,0,0,1,1,2,x,3
93,R2,360,TRUE,0,0,0,0,0,0,2,3,4,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Very wobbly and hard to aim, misses many shots. No ground intake but can score coral and algae anywhere. ",,11,"360,11","93,R2",0,1,0,0,0,1,2,x,2
93,R1,1425,TRUE,3,0,0,0,0,0,3,1,0,1,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,missed an algae in the net. their auto align takes a bit of time and they spent a lot of time on the algae. cleared 3 algae. no attempt to climb,,12,"1425,12","93,R1",0,1,0,0,1,1,2,x,3
93,B3,4915,TRUE,1,0,0,0,0,0,8,3,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,Fast alignment to reef. Slow at aligning for climb. Fast cycles,,12,"4915,12","93,B3",0,1,0,0,1,1,2,x,3
93,B2,4125,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,2,x,Played defense the whole game. Not super effective.,,12,"4125,12","93,B2",0,1,0,0,0,0,x,2,x
93,B1,6443,TRUE,1,0,0,0,0,0,0,3,5,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,"Rated very accurate because never missed a shot, but didn’t take many anyway, quick climb",,11,"6443,11","93,B1",0,1,1,0,0,1,2,x,3
94,R3,2147,TRUE,1,0,0,0,0,1,3,4,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,2,"Flipped over with 40 seconds left, slow driving around, some trouble lining up when L4 scoring ",,12,"2147,12","94,R3",0,1,0,0,0,0,2,x,2
94,R2,2412,TRUE,2,0,0,0,0,0,2,4,1,0,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Has trouble aiming on lower levels but can score anything anywhere. Fast cycles though. 2 L4 coral auto. ,,11,"2412,11","94,R2",0,1,0,0,1,1,2,x,2
94,R1,2976,TRUE,1,0,0,0,0,0,2,6,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,failed 3 coral. struggled with algae. removed an algar struggled to deal with algae blocking scoring or intake. no attempt to climb.,,11,"2976,11","94,R1",0,1,0,0,1,1,3,x,3
94,B3,488,FALSE,0,0,0,0,0,0,4,3,5,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,Hard to align at l4 as movements are too big. Intake from coral station did not always work ,,12,"488,12","94,B3",0,0,0,0,1,0,2,x,2
94,B2,2471,TRUE,0,0,0,0,0,0,0,7,1,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Auto was supposed to be two algae and scoring a coral in L3 but it missed the coral. A bit tippy at the start, but then less tip. Picked up algae and intakes coral at the same time, two times. Faster and better planner out cycles then last time I saw them.",,12,"2471,12","94,B2",0,1,1,0,0,1,3,x,3
94,B1,957,TRUE,2,0,0,0,0,0,6,3,6,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,They had very fast coral cycling on all levels,,,,,,,,,,,,,
95,R3,5468,TRUE,3,0,0,0,0,0,2,6,5,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Fast cycle time, couldn’t score on L1, climbed very fast",,11,"5468,11","95,R3",0,1,1,0,0,1,3,x,3
95,R2,997,TRUE,1,0,0,0,0,0,1,0,0,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,x,1,"Not good cycles, slow movement and elevator. Can score algae in processor and any coral level but also is quite wobbly and has trouble aiming. 1 L4 coral auto. ",,12,"997,12","95,R2",0,1,0,0,0,1,1,x,1
95,R1,9442,TRUE,2,0,0,0,0,0,5,4,1,3,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,failed 3 coral. removed 2 algae. was scoring untill the very end very efficient no attempt to climb.,,12,"9442,12","95,R1",0,1,0,0,1,1,3,x,3
95,B3,4450,TRUE,1,0,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,x,1,Couldn’t intake from coral station. Played defense and got stuck on algae.,,11,"4450,11","95,B3",0,1,0,0,0,1,1,x,1
95,B2,2930,TRUE,1,0,0,0,0,0,8,4,4,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Took off algae two times in teleop. Auto was supposed to be three coral, failed to intake the second coral and then the third one intaked weird so they couldn’t score. Missed outtaking coral two times.",,12,"2930,12","95,B2",0,1,1,0,0,1,3,x,3
95,B1,2557,TRUE,0,0,0,1,0,0,0,0,0,5,0,4,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,"They had ok algae, could get in the net with some timeSG",95,R1,9442,TRUE,2,0,0,0,0,0,5,4,1
96,R3,3218,TRUE,2,0,0,0,0,0,4,0,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,"Had problems intake coral twice, auto was jerky, and driving was smooth",,12,"3218,12","96,R3",0,1,1,0,0,1,2,x,3
96,R2,4513,TRUE,0,0,0,0,0,0,2,5,4,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,2,Decent cycles but would miss a good amount. Only 1 L4 coral auto and it might not even work. No ground intake. No algae. ,,12,"4513,12","96,R2",0,1,1,0,0,0,3,x,2
96,R1,948,TRUE,1,0,0,0,0,0,2,3,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,no 2 coral auto attempted. no attempt to park. didnt miss but laos didnt score much.,,12,"948,12","96,R1",0,1,0,0,0,0,2,x,3
96,B3,1540,TRUE,2,0,0,0,0,0,5,6,5,0,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Couldn’t line up with cage to climb. Fast intake and reliable. Reliable algae processor and net,,12,"1540,12","96,B3",0,1,0,0,1,1,3,x,3
96,B2,9446,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,2,x,"Went to play defense. Okay at defense but near the end game the RSL light disappeared and it stopped moving, so maybe battery got unplugged?",,12,"9446,12","96,B2",0,1,0,0,0,0,x,2,x
96,B1,6696,TRUE,2,0,0,0,0,0,3,6,2,0,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,"They could score on all levels, ok algae in net and they had a good auto very middle ground",,11,"6696,11","96,B1",0,1,0,0,1,1,2,x,2
97,R3,6831,TRUE,0,1,0,0,0,0,0,4,3,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,x,2,Fairly slow and unable to score on L4,,12,"6831,12","97,R3",0,1,0,0,0,1,1,x,2
97,R2,3663,TRUE,2,0,0,0,0,0,3,3,5,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,Very fast cycle times; went for coral RP; very fast deep climb; efficient cycles with no wasted movement.,,12,"3663,12","97,R2",0,1,1,0,0,1,x,x,x
97,R1,2046,TRUE,2,0,0,1,0,0,5,4,5,0,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Can work on both algae and corals. Can pick up the corals on the ground, have high accuracy. Getting corals fast and climbing fast.",,12,"2046,12","97,R1",0,1,1,0,0,0,3,x,3
97,B3,2522,TRUE,2,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,3,x,"Got coralbsrucj in their robot and immediately, rather than wasting time, removed coral from the reef and went to play defense, which they did pretty darn good at. Quick thinking, good strategy, seems to be a resourceful robot",97,B2,3674,TRUE,2,0,0,0,0,0,4,3,5
97,B2,3674,TRUE,2,0,0,0,0,0,4,3,5,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Auto good, average speed, does not of a strategy in mind, ",,10,"3674,10","97,B2",0,1,1,0,0,1,2,x,2
97,B1,10079,TRUE,3,0,0,0,0,0,2,4,2,0,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Very efficient auto, but slightly unstable due to size",97,B3,2522,TRUE,2,0,0,0,0,0,0,0,0
98,R3,492,TRUE,0,0,0,0,0,0,1,2,2,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,x,2,Fairly slow with a poor auto,,12,"492,12","98,R3",0,1,0,0,0,0,1,x,2
98,R2,7034,TRUE,3,0,0,0,0,0,1,4,3,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,x,Missed an L3 and L4; 3.5 L4 auto; intake was finicky at times (spent too much time at the coral station); avoided defense bot well; climbed early (~20 sec) but was up within 10 sec.,,11,"7034,11","98,R2",0,1,1,0,0,1,3,x,x
98,R1,955,TRUE,3,0,0,0,0,0,3,4,5,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,2,"Doing well in auto. Takes time on aiming and have higher accuracy, get corals smoothly and fast",,10,"955,10","98,R1",0,1,0,0,1,1,3,x,2
98,B3,9567,TRUE,0,0,0,0,0,0,0,0,0,5,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,"Good at L1, but their cycle times are quite slow, so a lot of time was wasted there where points could've been scored.",,12,"9567,12","98,B3",0,1,0,0,0,0,2,x,3
98,B2,3826,TRUE,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,1,x,"Bad auto, puts the algae in the other teams procercer? Tried defense but did not work out that well.",,11,"3826,11","98,B2",0,1,0,0,1,0,x,1,x
98,B1,3636,TRUE,0,0,0,1,0,0,2,3,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,2,"Very fast, but lacking in accuracy, shut down at end of teleop ",,12,"3636,12","98,B1",0,1,0,0,0,0,x,x,2
99,R3,10416,TRUE,1,0,0,0,0,0,2,0,0,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,x,2,Had a lot of trouble taking due to an inconsistent handoff,,12,"10416,12","99,R3",0,1,0,0,0,0,1,x,2
99,R2,6343,TRUE,1,0,0,0,0,0,2,3,3,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,x,Was fixing data and missed the match; grabbed data from perigrin and cross referenced with blue alliance.,,11,"6343,11","99,R2",0,1,0,0,1,0,x,x,x
99,R1,9450,TRUE,1,1,0,0,0,0,5,0,0,0,0,6,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Can work on both algae and coral, can pick coral up from the ground and hold tight. Aiming fast and high accuracy.",,12,"9450,12","99,R1",0,1,1,0,0,1,3,x,3
99,B3,5937,TRUE,0,0,0,0,0,1,0,0,0,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,3,3,"Missed 2nd algae. Played a great defense even after they couldn't score any more algae. Clearly pretty resourceful, and very reliable for net scoring ",,10,"5937,10","99,B3",0,1,1,0,0,1,3,3,3
99,B2,1778,TRUE,3,0,0,0,0,0,7,6,1,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,3,"very good auto, seemed unorganized, good cycle time, fast robot, missed at net.",,11,"1778,11","99,B2",0,1,0,0,0,1,2,x,3
99,B1,4131,TRUE,0,0,0,1,0,0,0,0,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,x,"Unable to score or even handle coral, climbed very early on match because they couldn't do anything ",,12,"4131,12","99,B1",0,1,0,0,0,0,x,x,x
100,R3,4469,TRUE,2,0,0,0,0,0,2,4,3,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Could score on all levels while also scoring algae, however was inconsistent in scoring ",,11,"4469,11","100,R3",0,1,0,0,0,1,2,x,2
100,R2,3574,TRUE,0,0,0,0,0,0,0,0,3,6,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,x,"Focused on L1, but was quite slow; spent a lot of time at the coral station which blocked other teams",,12,"3574,12","100,R2",0,1,0,0,1,0,x,x,x
100,R1,4043,TRUE,2,0,0,0,0,0,5,3,1,2,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Working on corals, take less time on aiming and have high accuracy. Climb fast and success ",,12,"4043,12","100,R1",0,1,1,0,0,0,3,x,3
100,B3,2910,TRUE,3,0,0,0,0,0,3,2,1,0,13,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Definitely has one of the most efficient systems. Extremely reliable for processor scoring and occasional reef scoring, cycle times are phenomenally quick. Overall, very good robot.",,12,"2910,12","100,B3",0,1,1,0,0,1,3,x,3
100,B2,9036,TRUE,0,0,0,1,0,0,3,4,1,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"very slow cycle times, okay strat, takes a long time to line up",,12,"9036,12","100,B2",0,1,0,0,1,0,2,x,2
100,B1,9023,TRUE,1,0,0,0,0,0,4,2,5,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,3,"Very accurate, and efficient, but somewhat slow and shaky",,12,"9023,12","100,B1",0,1,0,0,0,0,x,x,3
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,0","0,0",0,0,0,0,0,0,,,
